Country,Data source,Sector,Gas,Unit,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950,1949,1948,1947,1946,1945,1944,1943,1942,1941,1940,1939,1938,1937,1936,1935,1934,1933,1932,1931,1930,1929,1928,1927,1926,1925,1924,1923,1922,1921,1920,1919,1918,1917,1916,1915,1914,1913,1912,1911,1910,1909,1908,1907,1906,1905,1904,1903,1902,1901,1900,1899,1898,1897,1896,1895,1894,1893,1892,1891,1890,1889,1888,1887,1886,1885,1884,1883,1882,1881,1880,1879,1878,1877,1876,1875,1874,1873,1872,1871,1870,1869,1868,1867,1866,1865,1864,1863,1862,1861,1860,1859,1858,1857,1856,1855,1854,1853,1852,1851,1850
India,CAIT,Waste,CH4,MtCO₂e,,,66.96,66.03,65.09,64.15,63.21,62.27,61.33,60.96,60.6,60.23,59.87,59.5,59.14,58.77,58.41,58.04,57.68,52.25,46.81,41.38,35.94,30.51,25.08,24.47,23.86,23.25,22.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,PIK,Energy,CH4,MtCO₂e,,65.75,64.0,62.0,60.0,58.25,60.25,62.75,63.25,63.5,56.75,58.25,60.5,62.75,65.25,67.25,69.75,71.75,74.75,75.0,73.75,75.75,74.25,74.25,72.5,70.75,70.0,68.75,65.5,81.25,76.0,69.25,63.5,57.75,57.0,54.25,52.75,51.25,48.5,47.25,46.25,46.25,45.75,45.0,42.5,40.75,40.25,39.25,39.25,37.25,36.5,35.5,34.75,34.0,33.0,32.0,31.25,30.25,29.25,28.25,27.25,26.0,24.68,23.4,22.2,21.1,20.15,19.38,18.83,18.48,18.15,17.9,17.68,17.48,17.28,17.08,16.85,16.63,16.33,16.0,15.63,15.2,14.75,14.3,13.88,13.45,13.1,12.78,12.55,12.35,12.18,12.03,11.88,11.73,11.58,11.43,11.28,11.13,10.95,10.78,10.6,10.4,10.23,10.03,9.83,9.6,9.38,9.15,8.93,8.65,8.35,8.0,7.65,7.28,6.9,6.53,6.18,5.85,5.58,5.33,5.08,4.83,4.6,4.38,4.15,3.95,3.78,3.6,3.43,3.0,2.98,2.95,2.95,2.93,2.9,2.88,2.88,2.85,2.83,2.83,2.8,2.78,2.78,2.75,2.73,2.73,2.7,2.68,2.68,2.65,2.63,2.63,2.6,2.6,2.58,2.55,2.55,2.53,2.53,2.5,2.48,2.47,2.46,2.44,2.43,2.41,2.4,2.39,2.37
India,CAIT,Other Fuel Combustion,CO2,MtCO₂e,,,57.3,55.3,55.6,51.2,57.1,45.0,61.5,72.6,52.4,42.4,46.2,46.4,48.0,45.3,41.1,39.1,38.2,39.9,34.6,45.1,41.7,39.1,36.9,32.1,33.0,33.0,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,CAIT,Fugitive Emissions,All GHG,MtCO₂e,,,54.95,55.2,56.11,57.07,58.35,59.04,60.05,57.66,55.0,52.56,50.11,47.94,45.55,43.54,40.06,37.62,38.18,37.76,37.34,36.97,36.49,37.0,35.27,35.06,38.63,39.08,36.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,CAIT,Fugitive Emissions,CH4,MtCO₂e,,,53.47,53.73,54.63,55.53,56.44,57.34,58.25,55.8,53.36,50.92,48.47,46.03,43.58,41.14,38.69,36.25,33.8,33.38,32.96,32.54,32.12,31.7,31.28,30.08,28.89,27.7,26.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,CAIT,Other Fuel Combustion,CH4,MtCO₂e,,,46.12,46.13,46.16,46.2,46.23,46.26,46.3,46.15,45.99,45.84,45.69,45.54,44.63,43.71,42.8,41.89,40.98,41.01,41.03,41.05,41.08,41.1,41.13,40.76,40.39,40.03,39.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,PIK,Total excluding LULUCF,F-Gas,MtCO₂e,,29.7,28.6,27.5,26.4,25.3,24.2,23.1,22.3,20.7,19.0,21.3,13.6,13.8,20.3,16.2,12.5,12.6,12.6,11.0,10.7,7.6,6.87,7.19,6.85,7.06,6.74,7.02,6.41,5.97,4.85,4.56,4.55,5.36,5.11,4.09,3.99,3.93,3.62,3.64,3.35,2.97,3.02,2.36,1.97,2.07,2.38,2.06,1.8,2.01,1.93,1.84,1.76,1.66,1.57,1.48,1.4,1.32,1.26,1.2,1.14,1.08,1.03,0.97,0.92,0.87,0.83,0.79,0.75,0.72,0.69,0.65,0.63,0.6,0.57,0.55,0.53,0.51,0.49,0.47,0.46,0.45,0.45,0.44,0.43,0.43,0.42,0.41,0.39,0.36,0.32,0.28,0.23,0.19,0.14,0.1,0.07,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,PIK,Industrial Processes and Product Use,F-Gas,MtCO₂e,,29.7,28.6,27.5,26.4,25.3,24.2,23.1,22.3,20.7,19.0,21.3,13.6,13.8,20.3,16.2,12.5,12.6,12.6,11.0,10.7,7.6,6.87,7.19,6.85,7.06,6.74,7.02,6.41,5.97,4.85,4.56,4.55,5.36,5.11,4.09,3.99,3.93,3.62,3.64,3.35,2.97,3.02,2.36,1.97,2.07,2.38,2.06,1.8,2.01,1.93,1.84,1.76,1.66,1.57,1.48,1.4,1.32,1.26,1.2,1.14,1.08,1.03,0.97,0.92,0.87,0.83,0.79,0.75,0.72,0.69,0.65,0.63,0.6,0.57,0.55,0.53,0.51,0.49,0.47,0.46,0.45,0.45,0.44,0.43,0.43,0.42,0.41,0.39,0.36,0.32,0.28,0.23,0.19,0.14,0.1,0.07,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,PIK,Agriculture,CO2,MtCO₂e,,26.5,25.8,25.2,24.6,24.0,23.9,23.5,22.4,21.3,21.3,20.7,19.6,17.9,16.8,16.1,15.1,16.2,15.8,16.8,16.5,16.0,15.2,14.3,13.7,12.9,12.3,11.6,11.1,10.5,10.5,8.47,9.53,8.33,7.75,6.8,5.97,5.63,5.18,5.25,4.4,4.21,3.51,3.06,3.08,2.47,2.66,2.52,2.0,1.23,1.21,1.11,1.11,1.08,0.98,1.0,0.94,0.85,0.78,0.72,0.68,0.65,0.58,0.56,0.52,0.49,0.48,0.46,0.44,0.41,0.39,0.39,0.38,0.38,0.35,0.34,0.39,0.39,0.39,0.37,0.37,0.33,0.3,0.3,0.29,0.26,0.27,0.29,0.31,0.31,0.3,0.31,0.3,0.3,0.3,0.28,0.27,0.28,0.26,0.32,0.29,0.26,0.25,0.24,0.23,0.23,0.21,0.18,0.17,0.18,0.18,0.16,0.14,0.12,0.12,0.11,0.11,0.1,0.09,0.07,0.07,0.06,0.06,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,CAIT,Bunker Fuels,CO2,MtCO₂e,,,20.4,18.5,17.1,16.4,15.8,16.5,15.6,14.7,13.8,13.9,12.3,10.5,9.1,8.0,7.4,7.3,7.2,7.0,6.7,6.6,6.6,6.3,5.8,5.4,5.0,4.9,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,CAIT,Bunker Fuels,All GHG,MtCO₂e,,,20.4,18.5,17.1,16.4,15.8,16.5,15.6,14.7,13.8,13.9,12.3,10.5,9.1,8.0,7.4,7.3,7.2,7.0,6.7,6.6,6.6,6.3,5.8,5.4,5.0,4.9,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,PIK,Waste,N2O,MtCO₂e,,18.15,17.34,16.54,15.7,14.9,13.2,13.2,13.02,12.19,11.32,10.28,9.27,8.25,7.33,6.38,5.54,4.77,3.93,3.7,3.4,3.01,2.71,2.4,2.09,2.05,2.01,1.97,1.89,1.92,1.79,1.75,1.71,1.59,1.64,1.58,1.46,1.45,1.29,1.36,1.36,1.28,1.21,1.18,1.16,1.18,1.15,1.11,1.15,1.06,1.03,0.98,0.94,0.9,0.85,0.81,0.77,0.75,0.72,0.7,0.69,0.68,0.66,0.65,0.64,0.63,0.62,0.61,0.59,0.57,0.54,0.51,0.47,0.43,0.39,0.36,0.33,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.13,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08
India,PIK,Energy,N2O,MtCO₂e,,17.43,17.02,16.6,16.18,15.76,16.06,15.29,14.51,14.24,13.38,12.81,12.1,11.68,11.62,11.23,11.23,11.35,11.59,10.37,8.76,7.45,6.14,4.77,3.46,3.4,3.34,3.28,3.16,3.1,3.01,2.92,2.83,2.74,2.67,2.6,2.54,2.5,2.44,2.39,2.32,2.29,2.23,2.15,2.11,2.06,2.01,1.95,1.95,1.84,1.78,1.73,1.7,1.68,1.66,1.64,1.62,1.6,1.56,1.5,1.44,1.36,1.28,1.2,1.13,1.05,0.99,0.94,0.9,0.88,0.86,0.83,0.82,0.8,0.79,0.77,0.76,0.74,0.73,0.71,0.69,0.67,0.65,0.63,0.61,0.59,0.58,0.56,0.55,0.55,0.54,0.53,0.53,0.52,0.52,0.51,0.51,0.5,0.5,0.49,0.49,0.48,0.47,0.47,0.46,0.45,0.45,0.44,0.43,0.42,0.41,0.39,0.38,0.36,0.34,0.32,0.31,0.3,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.22,0.21,0.2,0.19,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.14,0.13,0.13,0.12,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.08
India,CAIT,Total excluding LUCF,F-Gas,MtCO₂e,,,16.99,15.4,14.62,13.84,13.06,12.28,11.5,10.89,10.28,9.67,9.06,8.45,8.27,8.1,7.92,7.75,7.57,6.73,5.89,5.04,4.2,3.36,3.02,2.67,2.33,1.98,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,CAIT,Total including LUCF,F-Gas,MtCO₂e,,,16.99,15.4,14.62,13.84,13.06,12.28,11.5,10.89,10.28,9.67,9.06,8.45,8.27,8.1,7.92,7.75,7.57,6.73,5.89,5.04,4.2,3.36,3.02,2.67,2.33,1.98,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,CAIT,Industrial Processes,F-Gas,MtCO₂e,,,16.99,15.4,14.62,13.84,13.06,12.28,11.5,10.89,10.28,9.67,9.06,8.45,8.27,8.1,7.92,7.75,7.57,6.73,5.89,5.04,4.2,3.36,3.02,2.67,2.33,1.98,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,PIK,Other,KYOTOGHG,MtCO₂e,,17.2,16.8,16.3,15.8,15.4,16.0,15.3,14.1,13.5,12.5,11.9,11.3,10.8,10.6,10.2,10.0,9.8,9.77,9.48,9.12,9.03,8.79,8.82,8.33,8.11,8.0,7.73,7.42,7.23,6.98,6.78,6.5,6.24,6.02,5.83,5.64,5.42,5.25,5.06,4.88,4.94,4.85,4.76,4.6,4.37,4.38,4.32,4.32,3.76,3.73,3.7,3.66,3.63,3.6,3.57,3.54,3.51,3.47,3.44,3.41,3.38,3.35,3.32,3.29,3.25,3.22,3.19,3.16,3.13,3.1,3.06,3.03,3.0,2.97,2.94,2.91,2.87,2.84,2.81,2.78,2.75,2.72,2.68,2.65,2.62,2.59,2.56,2.53,2.5,2.46,2.43,2.4,2.37,2.34,2.31,2.27,2.24,2.21,2.18,2.15,2.12,2.08,2.05,2.02,1.99,1.96,1.93,1.9,1.86,1.83,1.8,1.77,1.74,1.71,1.67,1.64,1.61,1.58,1.55,1.52,1.48,1.45,1.42,1.39,1.36,1.33,1.3,1.26,1.23,1.2,1.17,1.14,1.11,1.07,1.04,1.01,0.98,0.95,0.92,0.88,0.85,0.82,0.79,0.76,0.73,0.7,0.66,0.63,0.6,0.57,0.54,0.51,0.47,0.44,0.41,0.38,0.35,0.32,0.28,0.25,0.22,0.19,0.16,0.13,0.09,0.06,0.03,0.0
India,PIK,Other,N2O,MtCO₂e,,17.22,16.78,16.3,15.82,15.35,15.97,15.29,14.13,13.47,12.55,11.86,11.32,10.76,10.58,10.22,10.01,9.8,9.77,9.48,9.12,9.03,8.79,8.82,8.34,8.11,8.02,7.72,7.42,7.24,6.97,6.79,6.5,6.23,6.02,5.84,5.63,5.42,5.24,5.07,4.89,4.95,4.86,4.77,4.59,4.38,4.38,4.32,4.32,3.75,3.73,3.7,3.67,3.64,3.61,3.58,3.55,3.52,3.49,3.46,3.4,3.37,3.34,3.31,3.28,3.25,3.22,3.19,3.16,3.13,3.1,3.07,3.04,3.01,2.97,2.94,2.91,2.88,2.84,2.81,2.78,2.75,2.72,2.68,2.65,2.62,2.59,2.56,2.53,2.49,2.46,2.43,2.4,2.37,2.34,2.31,2.27,2.24,2.21,2.18,2.15,2.12,2.09,2.05,2.02,1.99,1.96,1.93,1.9,1.86,1.83,1.8,1.77,1.74,1.7,1.67,1.64,1.61,1.58,1.55,1.52,1.48,1.45,1.42,1.39,1.36,1.33,1.3,1.26,1.23,1.2,1.17,1.14,1.11,1.07,1.04,1.01,0.98,0.95,0.91,0.89,0.85,0.82,0.79,0.76,0.73,0.69,0.66,0.63,0.6,0.57,0.54,0.51,0.47,0.44,0.41,0.38,0.35,0.32,0.28,0.25,0.22,0.19,0.16,0.13,0.09,0.06,0.03,0.0
India,CAIT,Energy,N2O,MtCO₂e,,,15.62,15.29,15.12,14.95,14.78,14.61,14.44,14.14,13.85,13.56,13.27,12.98,12.69,12.4,12.1,11.81,11.52,10.17,8.81,7.46,6.11,4.75,3.4,3.21,3.01,2.82,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,CAIT,Other Fuel Combustion,N2O,MtCO₂e,,,15.62,15.29,15.12,14.95,14.78,14.61,14.44,14.14,13.85,13.56,13.27,12.98,12.69,12.4,12.1,11.81,11.52,10.17,8.81,7.46,6.11,4.75,3.4,3.21,3.01,2.82,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,CAIT,Waste,N2O,MtCO₂e,,,14.02,13.86,13.69,13.52,13.35,13.18,13.01,12.11,11.2,10.29,9.39,8.48,7.57,6.66,5.76,4.85,3.94,3.63,3.32,3.01,2.7,2.4,2.09,2.04,1.99,1.95,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,PIK,Industrial Processes and Product Use,N2O,MtCO₂e,,7.48,7.33,7.18,7.0,6.85,2.53,2.53,2.53,12.34,10.31,8.88,8.05,7.12,6.17,5.24,4.38,4.05,3.9,3.31,3.37,3.13,2.85,2.83,2.77,2.86,2.23,1.96,1.82,1.89,2.14,2.4,2.68,2.98,3.31,3.58,3.34,4.02,3.43,4.56,3.81,4.05,4.77,4.2,3.4,3.46,1.84,0.22,0.21,1.97,1.84,1.66,1.44,1.19,0.94,0.72,0.53,0.4,0.34,0.33,0.32,0.32,0.32,0.31,0.31,0.3,0.3,0.3,0.29,0.28,0.27,0.26,0.24,0.22,0.21,0.19,0.18,0.16,0.14,0.13,0.11,0.09,0.07,0.05,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,CAIT,Land-Use Change and Forestry,CH4,MtCO₂e,,,5.62,4.23,6.08,6.54,10.99,6.1,10.55,11.38,3.65,5.65,3.77,3.41,6.09,3.53,0.82,1.47,1.29,2.26,1.09,1.07,1.25,5.62,5.62,5.62,5.62,5.62,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,CAIT,Industrial Processes,N2O,MtCO₂e,,,2.88,2.85,2.77,2.68,2.59,2.5,2.42,2.56,2.7,2.84,2.98,3.12,3.26,3.4,3.53,3.67,3.81,3.63,3.44,3.25,3.06,2.87,2.68,2.63,2.57,2.51,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,CAIT,Land-Use Change and Forestry,N2O,MtCO₂e,,,2.08,1.52,2.28,2.32,4.1,2.16,3.78,4.21,1.33,2.02,1.36,1.24,2.22,1.33,0.3,0.53,0.46,0.81,0.39,0.38,0.44,2.05,2.05,2.05,2.05,2.05,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,GCP,Gas flaring,CO2,MtCO₂e,1.65,1.65,1.65,1.67,1.67,2.12,2.08,2.08,1.87,1.91,2.11,2.42,1.84,1.69,1.9,2.03,2.74,3.22,3.11,3.0,3.31,3.57,3.72,3.29,4.06,3.7,3.57,7.83,9.87,11.0,7.47,6.63,4.96,5.95,5.2,4.32,3.81,3.18,1.17,2.22,1.98,2.09,1.82,2.01,1.73,1.45,1.21,1.42,1.42,1.26,1.37,1.45,0.83,0.75,0.48,0.14,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
